case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0001254;id_0000509,id_0001254,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses atherosclerotic lesions aorta coronary arteries decrease macrophage infiltration cholesterolfed rabbits,57,11,354,and aims several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in cholesterolfed rabbits. materials and methods japanese white rabbits were fed either a normal diet or a diet containing 0.5 cholesterol. the cholesterolfed rabbits were given drinking water not mixed n 18 or mixed with 3 mgml of anagliptin n 16 for 12 weeks. the lipoprotein fractions were measured by highperformance liquid chromatography. the serum oxidative stress markers 8hydroxy2deoxyguanosine ohdg and malondealdehyde mda were measured by elisa and tbars respectively. inflammatory cytokine gene expressions in the carotid artery were quantified by real timeqpcr. we measured the lesion area in the aorta and the coronary arteries in seven crosssections of the heart. values were expressed as mean se. results dietary cholesterol intake led to a marked increase of the serum totalcholesterol tc level 37.9 3.9 vs. 0.59 0.04 mmoll with the most striking increase seen in the vldl fraction 3080 nm among the major lipoproteins. no significant changes of the body weight water intake hba1c serum lipids and lipoproteins or glucose response to intravenous glucose loading were observed following the administration of anagliptin. the plasma dpp4 activity was suppressed by 86 and the plasma active glp1 levels doubled. dietary cholesterol intake resulted in the development of severe atherosclerosis in the aorta with a ratio of the lesion area to the total aortic surface areas of 22.0 2.3 and anagliptin treatment induced marked suppression of the percent lesion area to 8.6 2.1 p 0.001. atherosclerotic lesions were also observed in the coronary arteries. the four major coronary arteries increased in area with cholesterol feeding 1.14 0.12 vs. 0.81 0.06 mm2 while anagliptin treatment attenuated this change 0.87 0.07 mm2. the intimal formation in the coronary arteries in the cholesterolfed mice was attenuated by anagliptin treatment 0.04 0.02 vs. 0.13 0.05 mm2. the alphasmapositive and macrophagepositive areas in the coronary arteries were suppressed 54 and 78 respectively by anagliptin treatment p 0.05. notably the ratio of the macrophage area to the plaque area was substantially decreased by 83. the serum 8ohdg and mda showed no significant changes following the anagliptin treatment. however the arterial gene expressions of the inflammatory cytokines tnfalpha and interleukin6 were markedly reduced by approximately 90 p 0.0010.05 and the expressions of macrophage chemoattractant protein1and cd26 in the carotid arteries were partially reduced by about 30 following the anagliptin administration. conclusion our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis in the aorta and coronary arteries in bigger animals than rodents by inhibiting the inflammatory responses in the vessels,101007/s00125_014_3355_0,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0000509,id_0000509,article,terasaki nagashima hiromura notomi hirano,2014,dpp 4 inhibitor remarkably suppresses foam cell formation peritoneal macrophages obtained db db diabetic mice comparison sglt2 inhibitor pioglitazone,1,,354,and aims we reported that a dipeptidyl peptidase4 inhibitor dpp4i confer an antiatherosclerotic effect in diabetic apolipoprotein e null mice with significant suppression of foam cell formation in macrophagesmphi. however it remains to be elucidated whether a dpp4i exerts antiatherogenic properties beyond glycaemic control. we evaluated the suppressive effect of dpp4i on foam cell formation in mphi obtained from dbdb diabetic mice and compared with other glucoselowering agents a sodiumglucose cotransporter sglt2inhibitor and pioglitazone. materials and methods male dbdb mice at 9weekold were fed normal diet containing none n23 alogliptin 0.02 ww n12 pioglitazone 0.02 n12 or ipragliflozin 0,101007/s00125_014_3355_0,,,diab,Terasaki M.Nagashima M.Hiromura M.Notomi K.Hirano T.
id_0001254;id_0000515,id_0001254,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses atherosclerotic lesions aorta coronary arteries decrease macrophage infiltration cholesterolfed rabbits,57,11,354,and aims several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in cholesterolfed rabbits. materials and methods japanese white rabbits were fed either a normal diet or a diet containing 0.5 cholesterol. the cholesterolfed rabbits were given drinking water not mixed n 18 or mixed with 3 mgml of anagliptin n 16 for 12 weeks. the lipoprotein fractions were measured by highperformance liquid chromatography. the serum oxidative stress markers 8hydroxy2deoxyguanosine ohdg and malondealdehyde mda were measured by elisa and tbars respectively. inflammatory cytokine gene expressions in the carotid artery were quantified by real timeqpcr. we measured the lesion area in the aorta and the coronary arteries in seven crosssections of the heart. values were expressed as mean se. results dietary cholesterol intake led to a marked increase of the serum totalcholesterol tc level 37.9 3.9 vs. 0.59 0.04 mmoll with the most striking increase seen in the vldl fraction 3080 nm among the major lipoproteins. no significant changes of the body weight water intake hba1c serum lipids and lipoproteins or glucose response to intravenous glucose loading were observed following the administration of anagliptin. the plasma dpp4 activity was suppressed by 86 and the plasma active glp1 levels doubled. dietary cholesterol intake resulted in the development of severe atherosclerosis in the aorta with a ratio of the lesion area to the total aortic surface areas of 22.0 2.3 and anagliptin treatment induced marked suppression of the percent lesion area to 8.6 2.1 p 0.001. atherosclerotic lesions were also observed in the coronary arteries. the four major coronary arteries increased in area with cholesterol feeding 1.14 0.12 vs. 0.81 0.06 mm2 while anagliptin treatment attenuated this change 0.87 0.07 mm2. the intimal formation in the coronary arteries in the cholesterolfed mice was attenuated by anagliptin treatment 0.04 0.02 vs. 0.13 0.05 mm2. the alphasmapositive and macrophagepositive areas in the coronary arteries were suppressed 54 and 78 respectively by anagliptin treatment p 0.05. notably the ratio of the macrophage area to the plaque area was substantially decreased by 83. the serum 8ohdg and mda showed no significant changes following the anagliptin treatment. however the arterial gene expressions of the inflammatory cytokines tnfalpha and interleukin6 were markedly reduced by approximately 90 p 0.0010.05 and the expressions of macrophage chemoattractant protein1and cd26 in the carotid arteries were partially reduced by about 30 following the anagliptin administration. conclusion our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis in the aorta and coronary arteries in bigger animals than rodents by inhibiting the inflammatory responses in the vessels,101007/s00125_014_3355_0,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0000515,id_0000515,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses plaque formation aorta coronary arteries decrease macrophage infiltration cholesterol fed rabbits,1,,111,several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in rabbits. japanese white rabbits fed a diet containing 0.5 cholesterol were given anagliptin 0 1 or 3 mgml mixed in drinking water n1618 each for 12 weeks. dietary cholesterol increased the serum ldlcholesterol level to over 1000 mgdl. no significant changes of the body weight water intake serum lipids hba1c or the glucose response to intravenous glucose loading were observed following administration of anagliptin. the plasma dpp4 activity was suppressed by up to 84 and the active glp1 levels doubled. dietary cholesterol resulted in the development of severe atherosclerosis in the aorta with a ratio of the plaque to the total aortic surface areas of 2210. anagliptin at 1 and 3 mgml suppressed the plaque ratio to 1811 and 98 p0.001 respectively. mild atherosclerotic lesions were observed in the coronary arteries of cholesterolfed rabbits. anagliptin decreased both the intima and media areas and decreased the intimamedia ratio in the coronary arteries. notably the macrophagepositive area in the coronary arteries was suppressed by 78 p0.05 with anagliptin. the ratio of macrophage area to the plaque area was also substantially decreased by 83. additionally arterial tnfalpha mrna expression was reduced following administration of anagliptin. our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis including in the coronary arteries even in bigger animals suggesting the potential of dpp 4 inhibitors to inhibit coronary atherosclerosis also in humans,102337/db14_389_664,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0001251,id_0001254,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses atherosclerotic lesions aorta coronary arteries decrease macrophage infiltration cholesterolfed rabbits,57,11,354,and aims several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in cholesterolfed rabbits. materials and methods japanese white rabbits were fed either a normal diet or a diet containing 0.5 cholesterol. the cholesterolfed rabbits were given drinking water not mixed n 18 or mixed with 3 mgml of anagliptin n 16 for 12 weeks. the lipoprotein fractions were measured by highperformance liquid chromatography. the serum oxidative stress markers 8hydroxy2deoxyguanosine ohdg and malondealdehyde mda were measured by elisa and tbars respectively. inflammatory cytokine gene expressions in the carotid artery were quantified by real timeqpcr. we measured the lesion area in the aorta and the coronary arteries in seven crosssections of the heart. values were expressed as mean se. results dietary cholesterol intake led to a marked increase of the serum totalcholesterol tc level 37.9 3.9 vs. 0.59 0.04 mmoll with the most striking increase seen in the vldl fraction 3080 nm among the major lipoproteins. no significant changes of the body weight water intake hba1c serum lipids and lipoproteins or glucose response to intravenous glucose loading were observed following the administration of anagliptin. the plasma dpp4 activity was suppressed by 86 and the plasma active glp1 levels doubled. dietary cholesterol intake resulted in the development of severe atherosclerosis in the aorta with a ratio of the lesion area to the total aortic surface areas of 22.0 2.3 and anagliptin treatment induced marked suppression of the percent lesion area to 8.6 2.1 p 0.001. atherosclerotic lesions were also observed in the coronary arteries. the four major coronary arteries increased in area with cholesterol feeding 1.14 0.12 vs. 0.81 0.06 mm2 while anagliptin treatment attenuated this change 0.87 0.07 mm2. the intimal formation in the coronary arteries in the cholesterolfed mice was attenuated by anagliptin treatment 0.04 0.02 vs. 0.13 0.05 mm2. the alphasmapositive and macrophagepositive areas in the coronary arteries were suppressed 54 and 78 respectively by anagliptin treatment p 0.05. notably the ratio of the macrophage area to the plaque area was substantially decreased by 83. the serum 8ohdg and mda showed no significant changes following the anagliptin treatment. however the arterial gene expressions of the inflammatory cytokines tnfalpha and interleukin6 were markedly reduced by approximately 90 p 0.0010.05 and the expressions of macrophage chemoattractant protein1and cd26 in the carotid arteries were partially reduced by about 30 following the anagliptin administration. conclusion our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis in the aorta and coronary arteries in bigger animals than rodents by inhibiting the inflammatory responses in the vessels,101007/s00125_014_3355_0,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0001251,id_0001251,article,nohtomi terasaki kohashi hiromura nagashima hirano,2014,dipeptidyl peptidase 4 inhibitor directly suppresses inflammation foam cell formation monocytes macrophages beyond incretins,57,11,373,and aims we reported that incretins glucagonlike peptide glp1 and glucosedependent insulinotropic polypeptide gip and a dipeptidyl peptidase4 inhibitor dpp4i confer an antiatherosclerotic effect in apolipoproteine null mice. it remains unclear whether the antiatherogenesis of dpp4i is wholly dependent on incretins or partly initiated via direct mechanisms independent of incretins. in this study we sought to elucidate the direct action of dpp4i on antiatherogenesis by examining the in vitro effect of incretins and dpp4i on the expression of inflammatory cytokines and foam cell formation in monocytesmacrophages. materials and methods mouse peritoneal macrophages were obtained from the ascites by injection of thioglycolate. monocytesmacrophages were obtained from human peripheral blood mononuclear cells through a cd14 column. foam cell formation was determined by the incorporation of 3h oleate into cholesteryloleate stimulated by oxidizedldl. results exendin ex4 5nm and gip 1nm elicited cyclic camp generation and suppressed the lpsinduced gene expression of inflammatory molecules such as interleukin il1beta il6 tnfalpha and nuclear factor kappa b by 1050 in u937 human monocytes. this suppressive effect however was attenuated by an inhibitor of adenylate cyclase and mimicked by 8bromocamp or forskolin. teneligliptin 110 nm substantially suppressed the lpsinduced expression of inflammatory cytokines by 2075 without affecting the cell viability or dna synthesis.similarly treatments with antibody or small interfering rna of cd26 suppressed the expression of inflammatory cytokines.teneligliptin with dpp4resistant incretins ex 4 and dala2gip additively suppressed the expression of these cytokines. ex4 gip and teneligliptin all suppressed lpsinduced extracellular signalregulated kinase erk phosphorylation to the same extent. the suppression of perk by incretins was campdependent while the suppression by teneligliptin was not. teneligliptin suppressed cell surface tolllike receptor tlr4and tlr5mediated cytokine production but had no effect on the intracellular trlsinduced cytokines. ex4 and gip slightly suppressed foam cell formation in mouse peritoneal macrophages and human macrophages whereas teneligliptin did not. foam cell formation was enhanced by 2fold in peritoneal macrophages of diabetic mice dbdb and in the macrophages of patients with poorly controlled type 2 diabetes. ex4 gip and teneligliptin suppressed foam cell formation in the macrophages of diabetic mice and patients by 2550. the gene expressions of acylcoa cholesterol acyltransferase acat1 and cd36 were upregulated in diabetes and incretins and teneligliptin attenuated the upregulation. cd26 mrna and transcripts corded by exons 313 of the glp1 receptor and exons 114 of the gip receptor were detectable in the monocytesmacrophages of mouse and human. conclusion the present in vitro study suggests that dpp4i suppresses inflammation partly via erk inactivation and foam cell formation by downregulating cd36 and acat1 in monocytesmacrophages. this suppressive effect appears to be independent of incretins action via camp,101007/s00125_014_3355_0,,,diab,Nohtomi K.Terasaki M.Kohashi K.Hiromura M.Nagashima M.Hirano T.
id_0001254;id_0001252,id_0001254,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses atherosclerotic lesions aorta coronary arteries decrease macrophage infiltration cholesterolfed rabbits,57,11,354,and aims several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in cholesterolfed rabbits. materials and methods japanese white rabbits were fed either a normal diet or a diet containing 0.5 cholesterol. the cholesterolfed rabbits were given drinking water not mixed n 18 or mixed with 3 mgml of anagliptin n 16 for 12 weeks. the lipoprotein fractions were measured by highperformance liquid chromatography. the serum oxidative stress markers 8hydroxy2deoxyguanosine ohdg and malondealdehyde mda were measured by elisa and tbars respectively. inflammatory cytokine gene expressions in the carotid artery were quantified by real timeqpcr. we measured the lesion area in the aorta and the coronary arteries in seven crosssections of the heart. values were expressed as mean se. results dietary cholesterol intake led to a marked increase of the serum totalcholesterol tc level 37.9 3.9 vs. 0.59 0.04 mmoll with the most striking increase seen in the vldl fraction 3080 nm among the major lipoproteins. no significant changes of the body weight water intake hba1c serum lipids and lipoproteins or glucose response to intravenous glucose loading were observed following the administration of anagliptin. the plasma dpp4 activity was suppressed by 86 and the plasma active glp1 levels doubled. dietary cholesterol intake resulted in the development of severe atherosclerosis in the aorta with a ratio of the lesion area to the total aortic surface areas of 22.0 2.3 and anagliptin treatment induced marked suppression of the percent lesion area to 8.6 2.1 p 0.001. atherosclerotic lesions were also observed in the coronary arteries. the four major coronary arteries increased in area with cholesterol feeding 1.14 0.12 vs. 0.81 0.06 mm2 while anagliptin treatment attenuated this change 0.87 0.07 mm2. the intimal formation in the coronary arteries in the cholesterolfed mice was attenuated by anagliptin treatment 0.04 0.02 vs. 0.13 0.05 mm2. the alphasmapositive and macrophagepositive areas in the coronary arteries were suppressed 54 and 78 respectively by anagliptin treatment p 0.05. notably the ratio of the macrophage area to the plaque area was substantially decreased by 83. the serum 8ohdg and mda showed no significant changes following the anagliptin treatment. however the arterial gene expressions of the inflammatory cytokines tnfalpha and interleukin6 were markedly reduced by approximately 90 p 0.0010.05 and the expressions of macrophage chemoattractant protein1and cd26 in the carotid arteries were partially reduced by about 30 following the anagliptin administration. conclusion our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis in the aorta and coronary arteries in bigger animals than rodents by inhibiting the inflammatory responses in the vessels,101007/s00125_014_3355_0,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0001252,id_0001252,article,nomoto miyoshi nakamura kondo manda kurihara atsumi aoki,2014,comparison effects dpp 4 inhibitor sitagliptin sulfonylurea glimepiride metabolic parameters endothelial function,57,11,355-356,and aims dpp4 inhibitors improve hyperglycemia in a glucose dependent manner and have been reported to possess favorable effects on atherosclerosis in animal experiments. however it has not been elucidated whether dpp4 inhibitors are able to improve endothelial function in patients with type 2 diabetes. therefore we investigated the efficacy of the dpp4 inhibitor sitagliptin sita on endothelial function and glycemic metabolism compared with glimepiride gli therapy. materials and methods this study was a multicenter prospective randomized parallelgroup comparison. study inclusion criteria were current metformin treatment and inadequate glycemic control hba1c levels of 6.9 to 8.4 with sufficient control of blood pressure and lipid profile. patients who suffered severe atherosclerosis liver damage and renal dysfunction were excluded. flow mediated dilation fmd endo pat a comprehensive panel of hemodynamic parameters task force monitor and serum metabolic markers were assessed before and after the 26 week treatment period. all fmd assessments were performed by the same individual in a quiet temperature controlled setting. patients were randomly assigned to once daily sita 50mg or gli 0.5 to 2mg therapy according to age body mass index and baseline fmd values. statistical analysis was performed using a mann whitney u test and a p value 0.05 was considered significant. results fortysix men and thirtythree women aged 59.0 10.4 years with hba1c levels of 7.1 0.4 were enrolled. after 26 weeks improvements in hba1c levels were similar between the sita and the gli group p 0.48. contrary to expectations the observed improvements in fmd and endo pat were not statistically different between groups fmd sita 5.9 to 6.0 gli 5.7 to 6.1 rhi sita 1.9 to 2.3 gli 2.1 to 2.3. plasma hdlcholesterol adiponectin and tnfalpha levels were significantly improved in the sita group p 0.05 and ldlcholesterol also tended to be improved p 0.07. blood pressure cardiac index total peripheral resistance index and most other metabolic parameters were not different. conclusion in type 2 diabetic patients without advanced atherosclerosis changes in endothelial function were similar between sita and gli groups after 26 weeks. however early sita therapy was associated with more favorable effects on adipokine and lipid profiles compared with gli therapy. therefore it is probable that over the long term these beneficial changes in glycemic and lipid control will aid in the prevention of atherosclerosis,101007/s00125_014_3355_0,,,diab,Nomoto H.Miyoshi H.Nakamura A.Kondo T.Manda N.Kurihara Y.Atsumi T.Aoki S.
id_0001254;id_0001253,id_0001254,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses atherosclerotic lesions aorta coronary arteries decrease macrophage infiltration cholesterolfed rabbits,57,11,354,and aims several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in cholesterolfed rabbits. materials and methods japanese white rabbits were fed either a normal diet or a diet containing 0.5 cholesterol. the cholesterolfed rabbits were given drinking water not mixed n 18 or mixed with 3 mgml of anagliptin n 16 for 12 weeks. the lipoprotein fractions were measured by highperformance liquid chromatography. the serum oxidative stress markers 8hydroxy2deoxyguanosine ohdg and malondealdehyde mda were measured by elisa and tbars respectively. inflammatory cytokine gene expressions in the carotid artery were quantified by real timeqpcr. we measured the lesion area in the aorta and the coronary arteries in seven crosssections of the heart. values were expressed as mean se. results dietary cholesterol intake led to a marked increase of the serum totalcholesterol tc level 37.9 3.9 vs. 0.59 0.04 mmoll with the most striking increase seen in the vldl fraction 3080 nm among the major lipoproteins. no significant changes of the body weight water intake hba1c serum lipids and lipoproteins or glucose response to intravenous glucose loading were observed following the administration of anagliptin. the plasma dpp4 activity was suppressed by 86 and the plasma active glp1 levels doubled. dietary cholesterol intake resulted in the development of severe atherosclerosis in the aorta with a ratio of the lesion area to the total aortic surface areas of 22.0 2.3 and anagliptin treatment induced marked suppression of the percent lesion area to 8.6 2.1 p 0.001. atherosclerotic lesions were also observed in the coronary arteries. the four major coronary arteries increased in area with cholesterol feeding 1.14 0.12 vs. 0.81 0.06 mm2 while anagliptin treatment attenuated this change 0.87 0.07 mm2. the intimal formation in the coronary arteries in the cholesterolfed mice was attenuated by anagliptin treatment 0.04 0.02 vs. 0.13 0.05 mm2. the alphasmapositive and macrophagepositive areas in the coronary arteries were suppressed 54 and 78 respectively by anagliptin treatment p 0.05. notably the ratio of the macrophage area to the plaque area was substantially decreased by 83. the serum 8ohdg and mda showed no significant changes following the anagliptin treatment. however the arterial gene expressions of the inflammatory cytokines tnfalpha and interleukin6 were markedly reduced by approximately 90 p 0.0010.05 and the expressions of macrophage chemoattractant protein1and cd26 in the carotid arteries were partially reduced by about 30 following the anagliptin administration. conclusion our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis in the aorta and coronary arteries in bigger animals than rodents by inhibiting the inflammatory responses in the vessels,101007/s00125_014_3355_0,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0001253,id_0001253,article,terasaki nagashima hiromura notomi hirano,2014,dpp 4 inhibitor remarkably suppresses foam cell formation peritoneal macrophages obtained db db diabetic mice comparison sglt2 inhibitor pioglitazone,57,11,354,and aims we reported that a dipeptidyl peptidase4 inhibitor dpp4i confer an antiatherosclerotic effect in diabetic apolipoprotein e null mice with significant suppression of foam cell formation in macrophagesmphi. however it remains to be elucidated whether a dpp4i exerts antiatherogenic properties beyond glycaemic control. we evaluated the suppressive effect of dpp4i on foam cell formation in mphi obtained from dbdb diabetic mice and compared with other glucoselowering agents a sodiumglucose cotransporter sglt2inhibitor and pioglitazone. materials and methods male dbdb mice at 9weekold were fed normal diet containing none n23 alogliptin 0.02 ww n12 pioglitazone 0.02 n12 or ipragliflozin 0,101007/s00125_014_3355_0,,,diab,Terasaki M.Nagashima M.Hiromura M.Notomi K.Hirano T.
id_0001254;id_0001259,id_0001259,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses plaque formation aorta coronary arteries decrease macrophage infiltration cholesterol fed rabbits,63,1,111,several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in rabbits. japanese white rabbits fed a diet containing 0.5 cholesterol were given anagliptin 0 1 or 3 mgml mixed in drinking water n1618 each for 12 weeks. dietary cholesterol increased the serum ldlcholesterol level to over 1000 mgdl. no significant changes of the body weight water intake serum lipids hba1c or the glucose response to intravenous glucose loading were observed following administration of anagliptin. the plasma dpp4 activity was suppressed by up to 84 and the active glp1 levels doubled. dietary cholesterol resulted in the development of severe atherosclerosis in the aorta with a ratio of the plaque to the total aortic surface areas of 2210. anagliptin at 1 and 3 mgml suppressed the plaque ratio to 1811 and 98 p0.001 respectively. mild atherosclerotic lesions were observed in the coronary arteries of cholesterolfed rabbits. anagliptin decreased both the intima and media areas and decreased the intimamedia ratio in the coronary arteries. notably the macrophagepositive area in the coronary arteries was suppressed by 78 p0.05 with anagliptin. the ratio of macrophage area to the plaque area was also substantially decreased by 83. additionally arterial tnfalpha mrna expression was reduced following administration of anagliptin. our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis including in the coronary arteries even in bigger animals suggesting the potential of dpp 4 inhibitors to inhibit coronary atherosclerosis also in humans,102337/db14_389_664,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0001259,id_0001254,article,hirano yamashita takahashi hashimoto goto,2014,dpp 4 inhibitor suppresses atherosclerotic lesions aorta coronary arteries decrease macrophage infiltration cholesterolfed rabbits,57,11,354,and aims several studies have demonstrated suppression of atherosclerosis by dipeptidyl peptidase4 dpp4 inhibitors in hypercholesterolemic mice. however it remains unknown whether dpp4 inhibitors might also exert antiatherogenic effects in bigger animals. we examined the effect of anagliptin a dpp4 inhibitor on the development of atherosclerosis in the aorta and coronary arteries in cholesterolfed rabbits. materials and methods japanese white rabbits were fed either a normal diet or a diet containing 0.5 cholesterol. the cholesterolfed rabbits were given drinking water not mixed n 18 or mixed with 3 mgml of anagliptin n 16 for 12 weeks. the lipoprotein fractions were measured by highperformance liquid chromatography. the serum oxidative stress markers 8hydroxy2deoxyguanosine ohdg and malondealdehyde mda were measured by elisa and tbars respectively. inflammatory cytokine gene expressions in the carotid artery were quantified by real timeqpcr. we measured the lesion area in the aorta and the coronary arteries in seven crosssections of the heart. values were expressed as mean se. results dietary cholesterol intake led to a marked increase of the serum totalcholesterol tc level 37.9 3.9 vs. 0.59 0.04 mmoll with the most striking increase seen in the vldl fraction 3080 nm among the major lipoproteins. no significant changes of the body weight water intake hba1c serum lipids and lipoproteins or glucose response to intravenous glucose loading were observed following the administration of anagliptin. the plasma dpp4 activity was suppressed by 86 and the plasma active glp1 levels doubled. dietary cholesterol intake resulted in the development of severe atherosclerosis in the aorta with a ratio of the lesion area to the total aortic surface areas of 22.0 2.3 and anagliptin treatment induced marked suppression of the percent lesion area to 8.6 2.1 p 0.001. atherosclerotic lesions were also observed in the coronary arteries. the four major coronary arteries increased in area with cholesterol feeding 1.14 0.12 vs. 0.81 0.06 mm2 while anagliptin treatment attenuated this change 0.87 0.07 mm2. the intimal formation in the coronary arteries in the cholesterolfed mice was attenuated by anagliptin treatment 0.04 0.02 vs. 0.13 0.05 mm2. the alphasmapositive and macrophagepositive areas in the coronary arteries were suppressed 54 and 78 respectively by anagliptin treatment p 0.05. notably the ratio of the macrophage area to the plaque area was substantially decreased by 83. the serum 8ohdg and mda showed no significant changes following the anagliptin treatment. however the arterial gene expressions of the inflammatory cytokines tnfalpha and interleukin6 were markedly reduced by approximately 90 p 0.0010.05 and the expressions of macrophage chemoattractant protein1and cd26 in the carotid arteries were partially reduced by about 30 following the anagliptin administration. conclusion our study demonstrated for the first time that a dpp4 inhibitor suppressed the development of atherosclerosis in the aorta and coronary arteries in bigger animals than rodents by inhibiting the inflammatory responses in the vessels,101007/s00125_014_3355_0,,,diab,Hirano T.Yamashita S.Takahashi M.Hashimoto H.Goto M.
id_0001254;id_0001544,id_0001544,article,terasaki nagashima hiromura notomi hirano,2014,dpp 4 inhibitor remarkably suppresses foam cell formation peritoneal macrophages obtained db db diabetic mice comparison sglt2 inhibitor pioglitazone,1,,354,and aims we reported that a dipeptidyl peptidase4 inhibitor dpp4i confer an antiatherosclerotic effect in diabetic apolipoprotein e null mice with significant suppression of foam cell formation in macrophagesmphi. however it remains to be elucidated whether a dpp4i exerts antiatherogenic properties beyond glycaemic control. we evaluated the suppressive effect of dpp4i on foam cell formation in mphi obtained from dbdb diabetic mice and compared with other glucoselowering agents a sodiumglucose cotransporter sglt2inhibitor and pioglitazone. materials and methods male dbdb mice at 9weekold were fed normal diet containing none n23 alogliptin 0.02 ww n12 pioglitazone 0.02 n12 or ipragliflozin 0,,,,diab,Terasaki M.Nagashima M.Hiromura M.Notomi K.Hirano T.
